run_id,name,chain,row,value
0014_2.E.B.J.EC_0-bspm_F_est,raw_logK,1,,0.426225804504565
0014_2.E.B.J.EC_0-bspm_F_est,raw_logr,1,,-0.178009641232938
0014_2.E.B.J.EC_0-bspm_F_est,raw_logx0,1,,-0.0694962284475384
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,1,1,-0.0299122555275641
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,1,2,-0.0309901543984002
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,1,3,0.0670459426465567
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,1,4,0.181710372171167
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,1,5,0.0582838533098153
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,1,6,0.0847784688721388
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,1,7,-0.137978666541003
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,1,8,0.0869253392006551
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,1,9,0.371147951291422
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,1,10,0.0470813802290081
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,1,11,0.610814955947264
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,1,12,-0.288359871333286
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,1,13,-0.201167921053412
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,1,14,0.114017286919616
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,1,15,0.105083142533597
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,1,16,0.144396124546215
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,1,17,0.111589014990377
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,1,18,0.229313882132547
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,1,19,-0.0267653850909937
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,1,20,0.247083849060123
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,1,21,-0.268059700513653
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,1,22,-0.189503819782481
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,1,23,0.023750179600478
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,1,24,-0.58273279364503
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,1,25,0.104378995413523
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,1,26,-0.28008185622433
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,1,27,-0.118671173973813
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,1,28,-0.382603042431656
0014_2.E.B.J.EC_0-bspm_F_est,raw_logsigmap,1,,0.103928704899506
0014_2.E.B.J.EC_0-bspm_F_est,raw_sigmao_add,1,,0.15854948469124
0014_2.E.B.J.EC_0-bspm_F_est,raw_logshape,1,,0.307711838314763
0014_2.E.B.J.EC_0-bspm_F_est,raw_sigmaf,1,,0.0386409155712167
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,1,1,0.028634861916603
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,1,2,0.556565826395987
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,1,3,0.408947585279013
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,1,4,0.0398301794217558
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,1,5,0.00706686511107087
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,1,6,0.384163321642294
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,1,7,0.0195394478331429
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,1,8,0.0625989521161679
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,1,9,0.0610217997977835
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,1,10,0.199934557843581
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,1,11,0.0853523894763574
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,1,12,0.0646794194244692
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,1,13,0.238469654293937
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,1,14,0.284103680272275
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,1,15,0.246072004884096
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,1,16,0.22741366103815
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,1,17,0.222273005820502
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,1,18,0.0623350510450458
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,1,19,0.0802127295052069
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,1,20,0.166342352460614
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,1,21,0.252229135986738
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,1,22,0.0853004021646744
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,1,23,0.0970994577130046
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,1,24,0.442541052843165
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,1,25,0.0531655338146867
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,1,26,0.365504328981034
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,1,27,0.0137889410520512
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,1,28,0.312044600806353
0014_2.E.B.J.EC_0-bspm_F_est,raw_logK,2,,-0.249510445953649
0014_2.E.B.J.EC_0-bspm_F_est,raw_logr,2,,0.292728582783815
0014_2.E.B.J.EC_0-bspm_F_est,raw_logx0,2,,-0.624145562418418
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,2,1,-0.0982864422991189
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,2,2,-0.0408609331425573
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,2,3,0.177205690180907
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,2,4,-0.290570108362055
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,2,5,-0.248139369246595
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,2,6,-0.0930134853281536
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,2,7,-0.0223736246185113
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,2,8,0.0924844862887387
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,2,9,0.123602464459335
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,2,10,-0.0440381319538854
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,2,11,0.147524218163383
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,2,12,0.351505027346722
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,2,13,0.141860192693042
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,2,14,0.0185422913544006
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,2,15,-0.195906198288083
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,2,16,0.0999335684455852
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,2,17,0.0300326760575392
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,2,18,-0.163889669646929
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,2,19,0.331769129672447
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,2,20,-0.302746718967496
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,2,21,-0.456010406329499
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,2,22,-0.18216292025092
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,2,23,-0.0179625728509971
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,2,24,-0.0203987363957236
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,2,25,-0.369310409251051
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,2,26,-0.0544053026451139
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,2,27,0.183350251951922
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,2,28,-0.335349262309212
0014_2.E.B.J.EC_0-bspm_F_est,raw_logsigmap,2,,-0.190918323533535
0014_2.E.B.J.EC_0-bspm_F_est,raw_sigmao_add,2,,0.571960420597016
0014_2.E.B.J.EC_0-bspm_F_est,raw_logshape,2,,0.157965624582205
0014_2.E.B.J.EC_0-bspm_F_est,raw_sigmaf,2,,0.174582866915718
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,2,1,0.00449863311105701
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,2,2,0.186480652935445
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,2,3,0.32587264883966
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,2,4,0.229675743270303
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,2,5,0.283324832808469
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,2,6,0.204461318710631
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,2,7,0.29356418819023
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,2,8,0.0221162678771722
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,2,9,0.247239769947319
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,2,10,0.16432443153109
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,2,11,0.0533839950359905
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,2,12,0.0856868723426835
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,2,13,0.390917977729237
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,2,14,0.129922431843545
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,2,15,0.0623776006821755
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,2,16,0.106171367872265
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,2,17,0.385834925628229
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,2,18,0.0843873274386112
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,2,19,0.0694013130801562
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,2,20,0.0416146012920695
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,2,21,0.258893959449184
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,2,22,0.0701138323189364
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,2,23,0.240874432789376
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,2,24,0.200877154825868
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,2,25,0.177849286062636
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,2,26,0.258367157027478
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,2,27,0.147630238373368
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,2,28,0.230160895873378
0014_2.E.B.J.EC_0-bspm_F_est,raw_logK,3,,0.0591421223166736
0014_2.E.B.J.EC_0-bspm_F_est,raw_logr,3,,0.286596869098749
0014_2.E.B.J.EC_0-bspm_F_est,raw_logx0,3,,0.0572850886372774
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,3,1,-0.142906706034269
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,3,2,-0.00466781390081303
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,3,3,0.4513072798956
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,3,4,0.258748367288468
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,3,5,0.0166271829199949
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,3,6,0.219977676699844
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,3,7,0.418377791919313
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,3,8,-0.0554702019124943
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,3,9,-0.114958577424333
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,3,10,-0.106987868751095
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,3,11,0.0395350536127153
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,3,12,-0.058913112874899
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,3,13,0.100315222227924
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,3,14,-0.225997053535067
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,3,15,-0.0171137692443033
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,3,16,0.193714641833596
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,3,17,0.153413463097929
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,3,18,-0.682609396959199
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,3,19,0.426774374794499
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,3,20,0.5448644613936
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,3,21,-0.224010597153257
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,3,22,-0.0918972077369912
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,3,23,0.22028285043209
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,3,24,-0.0850237555432231
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,3,25,0.0370304860702356
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,3,26,0.135045023562786
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,3,27,-0.251276530779317
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,3,28,-0.122946861855239
0014_2.E.B.J.EC_0-bspm_F_est,raw_logsigmap,3,,-0.0287030573256994
0014_2.E.B.J.EC_0-bspm_F_est,raw_sigmao_add,3,,0.170973711947494
0014_2.E.B.J.EC_0-bspm_F_est,raw_logshape,3,,0.38048626910432
0014_2.E.B.J.EC_0-bspm_F_est,raw_sigmaf,3,,0.0169067923694554
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,3,1,0.148770965187918
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,3,2,0.00160967578514749
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,3,3,0.375890905643317
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,3,4,0.2681820785789
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,3,5,0.176665772348084
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,3,6,0.0612160169683583
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,3,7,0.0417306576829607
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,3,8,0.166581648180852
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,3,9,0.0952108976184928
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,3,10,0.169942987607415
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,3,11,0.0472384025482882
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,3,12,0.417090898707565
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,3,13,0.231222124155008
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,3,14,0.0818387912996485
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,3,15,0.560265547859078
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,3,16,0.0476168000417442
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,3,17,0.108732492624475
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,3,18,0.18050156581394
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,3,19,0.154759252604949
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,3,20,0.185136298217226
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,3,21,0.239887840474874
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,3,22,0.451260686730538
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,3,23,0.20932972403299
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,3,24,0.471489303957896
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,3,25,0.0039421991908307
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,3,26,0.123048078114074
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,3,27,0.130961022779149
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,3,28,0.117893514448791
0014_2.E.B.J.EC_0-bspm_F_est,raw_logK,4,,-0.0437180571047859
0014_2.E.B.J.EC_0-bspm_F_est,raw_logr,4,,-0.153174746276738
0014_2.E.B.J.EC_0-bspm_F_est,raw_logx0,4,,-0.135204188501245
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,4,1,-0.305578111025976
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,4,2,0.0523800848534001
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,4,3,0.0627867766073493
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,4,4,0.0487440976969352
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,4,5,-0.258926800081723
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,4,6,0.149128453157588
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,4,7,0.187979318874495
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,4,8,-0.31126360901877
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,4,9,-0.324961150922438
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,4,10,0.529957041146939
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,4,11,0.136369352388081
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,4,12,0.0388347975589077
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,4,13,-0.171420107577134
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,4,14,0.103713467752397
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,4,15,0.274525078909855
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,4,16,-0.204805090646496
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,4,17,-0.154257352698582
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,4,18,0.122457457848131
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,4,19,-0.178382596767827
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,4,20,-0.366144793844062
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,4,21,-0.106827048303475
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,4,22,0.33991191426426
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,4,23,-0.0254738308162331
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,4,24,0.381629128940878
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,4,25,0.159251244141039
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,4,26,0.377886506605031
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,4,27,0.276002552000501
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,4,28,-0.143737266430735
0014_2.E.B.J.EC_0-bspm_F_est,raw_logsigmap,4,,0.0198364955552128
0014_2.E.B.J.EC_0-bspm_F_est,raw_sigmao_add,4,,0.129323674097173
0014_2.E.B.J.EC_0-bspm_F_est,raw_logshape,4,,-0.218060138209007
0014_2.E.B.J.EC_0-bspm_F_est,raw_sigmaf,4,,0.307948131778387
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,4,1,0.0215517880074752
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,4,2,0.0511185830203619
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,4,3,0.624744862755739
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,4,4,0.354126033427349
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,4,5,0.0259650739427803
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,4,6,0.428189816184137
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,4,7,0.00992672021979102
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,4,8,0.275077027895567
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,4,9,0.372055911181848
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,4,10,0.0749933369724171
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,4,11,0.119473339536464
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,4,12,0.096945360313232
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,4,13,0.0881704544988446
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,4,14,0.233282814935096
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,4,15,0.349781331253348
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,4,16,0.00400883045970914
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,4,17,0.365686958706885
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,4,18,0.177101934937666
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,4,19,0.198181025547964
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,4,20,0.16027694526981
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,4,21,0.504755655425205
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,4,22,0.0174365939097736
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,4,23,0.704009778146193
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,4,24,0.144936217180517
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,4,25,0.273518756529427
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,4,26,0.280618978568805
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,4,27,0.0542152174361551
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,4,28,0.179771602855393
0014_2.E.B.J.EC_0-bspm_F_est,raw_logK,5,,-0.208799886058899
0014_2.E.B.J.EC_0-bspm_F_est,raw_logr,5,,-0.351732986971801
0014_2.E.B.J.EC_0-bspm_F_est,raw_logx0,5,,0.0757203420776436
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,5,1,-0.268683121690474
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,5,2,0.167900620091448
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,5,3,-0.174294078206076
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,5,4,0.30275800215398
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,5,5,-0.100672447451672
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,5,6,0.595674262221983
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,5,7,-0.0797948445078674
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,5,8,0.179189076330162
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,5,9,-0.0786193391985918
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,5,10,-0.0812865846454277
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,5,11,0.00151955920291451
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,5,12,0.321700839042025
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,5,13,-0.259846769959699
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,5,14,0.0964497781060824
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,5,15,0.481894132867224
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,5,16,-0.133448324311346
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,5,17,-0.120553343089371
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,5,18,-0.543007203730404
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,5,19,-0.179964939636719
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,5,20,-0.0413658959201472
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,5,21,0.4650104428196
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,5,22,0.175038929199802
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,5,23,-0.244454291314019
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,5,24,0.0373045537288141
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,5,25,-0.299689074313586
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,5,26,0.102646558711807
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,5,27,0.0136880005464697
0014_2.E.B.J.EC_0-bspm_F_est,raw_epsp,5,28,-0.0814338753656849
0014_2.E.B.J.EC_0-bspm_F_est,raw_logsigmap,5,,0.521310477767852
0014_2.E.B.J.EC_0-bspm_F_est,raw_sigmao_add,5,,0.0792427879701943
0014_2.E.B.J.EC_0-bspm_F_est,raw_logshape,5,,-0.379978578966274
0014_2.E.B.J.EC_0-bspm_F_est,raw_sigmaf,5,,0.239845822798393
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,5,1,0.111563061874805
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,5,2,0.293239350516996
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,5,3,0.290009698222642
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,5,4,0.216487043315709
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,5,5,0.32952069555112
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,5,6,0.241667220978412
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,5,7,0.287473133661089
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,5,8,0.492707300380995
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,5,9,0.198498332083673
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,5,10,0.40577312202448
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,5,11,0.699359909988118
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,5,12,0.162539432395644
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,5,13,0.0370492484525186
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,5,14,0.236989149946911
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,5,15,0.504062859140867
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,5,16,0.433964255141223
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,5,17,0.535974279864788
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,5,18,0.118909798811297
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,5,19,0.174397229136907
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,5,20,0.1091134387969
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,5,21,0.217318246719776
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,5,22,0.143781802737061
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,5,23,0.161178411452401
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,5,24,0.200643970083976
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,5,25,0.210935008964354
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,5,26,0.114931460899222
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,5,27,0.0371424056471268
0014_2.E.B.J.EC_0-bspm_F_est,raw_F,5,28,0.131006873413344
