run_id,variable,name,row,col,neff
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[17,4]",sigmao,17,4,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[17,5]",sigmao,17,5,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[17,6]",sigmao,17,6,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[17,7]",sigmao,17,7,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[18,1]",sigmao,18,1,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[18,2]",sigmao,18,2,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[18,3]",sigmao,18,3,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[18,4]",sigmao,18,4,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[18,5]",sigmao,18,5,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[18,6]",sigmao,18,6,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[18,7]",sigmao,18,7,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[19,1]",sigmao,19,1,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[19,2]",sigmao,19,2,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[19,3]",sigmao,19,3,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[19,4]",sigmao,19,4,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[19,5]",sigmao,19,5,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[19,6]",sigmao,19,6,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[19,7]",sigmao,19,7,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[20,1]",sigmao,20,1,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[20,2]",sigmao,20,2,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[20,3]",sigmao,20,3,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[20,4]",sigmao,20,4,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[20,5]",sigmao,20,5,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[20,6]",sigmao,20,6,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[20,7]",sigmao,20,7,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[21,1]",sigmao,21,1,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[21,2]",sigmao,21,2,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[21,3]",sigmao,21,3,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[21,4]",sigmao,21,4,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[21,5]",sigmao,21,5,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[21,6]",sigmao,21,6,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[21,7]",sigmao,21,7,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[22,1]",sigmao,22,1,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[22,2]",sigmao,22,2,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[22,3]",sigmao,22,3,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[22,4]",sigmao,22,4,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[22,5]",sigmao,22,5,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[22,6]",sigmao,22,6,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[22,7]",sigmao,22,7,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[23,1]",sigmao,23,1,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[23,2]",sigmao,23,2,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[23,3]",sigmao,23,3,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[23,4]",sigmao,23,4,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[23,5]",sigmao,23,5,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[23,6]",sigmao,23,6,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[23,7]",sigmao,23,7,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[24,1]",sigmao,24,1,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[24,2]",sigmao,24,2,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[24,3]",sigmao,24,3,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[24,4]",sigmao,24,4,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[24,5]",sigmao,24,5,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[24,6]",sigmao,24,6,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[24,7]",sigmao,24,7,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[25,1]",sigmao,25,1,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[25,2]",sigmao,25,2,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[25,3]",sigmao,25,3,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[25,4]",sigmao,25,4,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[25,5]",sigmao,25,5,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[25,6]",sigmao,25,6,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[25,7]",sigmao,25,7,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[26,1]",sigmao,26,1,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[26,2]",sigmao,26,2,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[26,3]",sigmao,26,3,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[26,4]",sigmao,26,4,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[26,5]",sigmao,26,5,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[26,6]",sigmao,26,6,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[26,7]",sigmao,26,7,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[27,1]",sigmao,27,1,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[27,2]",sigmao,27,2,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[27,3]",sigmao,27,3,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[27,4]",sigmao,27,4,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[27,5]",sigmao,27,5,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[27,6]",sigmao,27,6,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[27,7]",sigmao,27,7,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[28,1]",sigmao,28,1,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[28,2]",sigmao,28,2,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[28,3]",sigmao,28,3,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[28,4]",sigmao,28,4,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[28,5]",sigmao,28,5,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[28,6]",sigmao,28,6,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[28,7]",sigmao,28,7,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[29,1]",sigmao,29,1,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[29,2]",sigmao,29,2,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[29,3]",sigmao,29,3,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[29,4]",sigmao,29,4,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[29,5]",sigmao,29,5,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[29,6]",sigmao,29,6,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,"sigmao[29,7]",sigmao,29,7,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,sigmao_sc,sigmao_sc,,,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,sigmao_add,sigmao_add,,,0.879534453569027
0003_4.B.B.J.ELL_0-bspm_F_llq,n,n,,,1.02250406141893
0003_4.B.B.J.ELL_0-bspm_F_llq,dmsy,dmsy,,,0.995171947648171
0003_4.B.B.J.ELL_0-bspm_F_llq,h,h,,,0.995171947648171
0003_4.B.B.J.ELL_0-bspm_F_llq,m,m,,,0.942125557326088
0003_4.B.B.J.ELL_0-bspm_F_llq,g,g,,,1.02763745915197
0003_4.B.B.J.ELL_0-bspm_F_llq,x[1],x,1,,1.00597080061976
0003_4.B.B.J.ELL_0-bspm_F_llq,x[2],x,2,,0.98711100913562
0003_4.B.B.J.ELL_0-bspm_F_llq,x[3],x,3,,0.962884877173393
0003_4.B.B.J.ELL_0-bspm_F_llq,x[4],x,4,,0.960187652950293
0003_4.B.B.J.ELL_0-bspm_F_llq,x[5],x,5,,0.971966169297046
0003_4.B.B.J.ELL_0-bspm_F_llq,x[6],x,6,,0.972543050316806
0003_4.B.B.J.ELL_0-bspm_F_llq,x[7],x,7,,0.967684356358636
0003_4.B.B.J.ELL_0-bspm_F_llq,x[8],x,8,,0.970142915101276
0003_4.B.B.J.ELL_0-bspm_F_llq,x[9],x,9,,0.984976017866355
0003_4.B.B.J.ELL_0-bspm_F_llq,x[10],x,10,,0.838668909607426
0003_4.B.B.J.ELL_0-bspm_F_llq,x[11],x,11,,0.867006946466485
0003_4.B.B.J.ELL_0-bspm_F_llq,x[12],x,12,,0.822636895480216
0003_4.B.B.J.ELL_0-bspm_F_llq,x[13],x,13,,0.821418367062808
0003_4.B.B.J.ELL_0-bspm_F_llq,x[14],x,14,,0.78314634004748
0003_4.B.B.J.ELL_0-bspm_F_llq,x[15],x,15,,0.848504289245511
0003_4.B.B.J.ELL_0-bspm_F_llq,x[16],x,16,,0.931438987768184
0003_4.B.B.J.ELL_0-bspm_F_llq,x[17],x,17,,0.91545756804812
0003_4.B.B.J.ELL_0-bspm_F_llq,x[18],x,18,,0.825419182532309
0003_4.B.B.J.ELL_0-bspm_F_llq,x[19],x,19,,0.879623088883375
0003_4.B.B.J.ELL_0-bspm_F_llq,x[20],x,20,,0.899264883998756
0003_4.B.B.J.ELL_0-bspm_F_llq,x[21],x,21,,0.859636511941993
0003_4.B.B.J.ELL_0-bspm_F_llq,x[22],x,22,,0.921761360773245
0003_4.B.B.J.ELL_0-bspm_F_llq,x[23],x,23,,0.947603876726094
0003_4.B.B.J.ELL_0-bspm_F_llq,x[24],x,24,,0.915924181788644
0003_4.B.B.J.ELL_0-bspm_F_llq,x[25],x,25,,0.890461610496399
0003_4.B.B.J.ELL_0-bspm_F_llq,x[26],x,26,,0.926386539961518
0003_4.B.B.J.ELL_0-bspm_F_llq,x[27],x,27,,0.947099591375142
0003_4.B.B.J.ELL_0-bspm_F_llq,x[28],x,28,,0.916263093634274
0003_4.B.B.J.ELL_0-bspm_F_llq,x[29],x,29,,0.9253725897723
0003_4.B.B.J.ELL_0-bspm_F_llq,removals[1],removals,1,,0.967700417068511
0003_4.B.B.J.ELL_0-bspm_F_llq,removals[2],removals,2,,0.960893667775572
0003_4.B.B.J.ELL_0-bspm_F_llq,removals[3],removals,3,,0.960198059381337
0003_4.B.B.J.ELL_0-bspm_F_llq,removals[4],removals,4,,0.954240710803287
0003_4.B.B.J.ELL_0-bspm_F_llq,removals[5],removals,5,,0.950554084432221
0003_4.B.B.J.ELL_0-bspm_F_llq,removals[6],removals,6,,0.94967039187186
0003_4.B.B.J.ELL_0-bspm_F_llq,removals[7],removals,7,,0.952819265375955
0003_4.B.B.J.ELL_0-bspm_F_llq,removals[8],removals,8,,0.955599659190914
0003_4.B.B.J.ELL_0-bspm_F_llq,removals[9],removals,9,,0.958162249294754
0003_4.B.B.J.ELL_0-bspm_F_llq,removals[10],removals,10,,0.961622117105833
0003_4.B.B.J.ELL_0-bspm_F_llq,removals[11],removals,11,,0.965264942572067
0003_4.B.B.J.ELL_0-bspm_F_llq,removals[12],removals,12,,0.970114158627824
0003_4.B.B.J.ELL_0-bspm_F_llq,removals[13],removals,13,,0.976003305839399
0003_4.B.B.J.ELL_0-bspm_F_llq,removals[14],removals,14,,0.964528836496198
0003_4.B.B.J.ELL_0-bspm_F_llq,removals[15],removals,15,,0.969927026504417
0003_4.B.B.J.ELL_0-bspm_F_llq,removals[16],removals,16,,0.969412285617513
0003_4.B.B.J.ELL_0-bspm_F_llq,removals[17],removals,17,,0.976760013439631
0003_4.B.B.J.ELL_0-bspm_F_llq,removals[18],removals,18,,0.982263952199659
0003_4.B.B.J.ELL_0-bspm_F_llq,removals[19],removals,19,,0.981995621810529
0003_4.B.B.J.ELL_0-bspm_F_llq,removals[20],removals,20,,0.975144723514098
0003_4.B.B.J.ELL_0-bspm_F_llq,removals[21],removals,21,,0.962531706144382
0003_4.B.B.J.ELL_0-bspm_F_llq,removals[22],removals,22,,0.96915644329252
0003_4.B.B.J.ELL_0-bspm_F_llq,removals[23],removals,23,,0.967765435604319
0003_4.B.B.J.ELL_0-bspm_F_llq,removals[24],removals,24,,0.976309992748251
0003_4.B.B.J.ELL_0-bspm_F_llq,removals[25],removals,25,,0.975232191095456
0003_4.B.B.J.ELL_0-bspm_F_llq,removals[26],removals,26,,0.963240222302086
0003_4.B.B.J.ELL_0-bspm_F_llq,removals[27],removals,27,,0.970275703089483
0003_4.B.B.J.ELL_0-bspm_F_llq,removals[28],removals,28,,0.972307622668187
0003_4.B.B.J.ELL_0-bspm_F_llq,removals[29],removals,29,,0.974762533672633
0003_4.B.B.J.ELL_0-bspm_F_llq,total_u[1],total_u,1,,0.890590753636345
0003_4.B.B.J.ELL_0-bspm_F_llq,total_u[2],total_u,2,,0.889403403660135
0003_4.B.B.J.ELL_0-bspm_F_llq,total_u[3],total_u,3,,0.893104696259522
0003_4.B.B.J.ELL_0-bspm_F_llq,total_u[4],total_u,4,,0.906882735105998
0003_4.B.B.J.ELL_0-bspm_F_llq,total_u[5],total_u,5,,0.89470935113904
0003_4.B.B.J.ELL_0-bspm_F_llq,total_u[6],total_u,6,,0.878601007628892
0003_4.B.B.J.ELL_0-bspm_F_llq,total_u[7],total_u,7,,0.879232683607589
0003_4.B.B.J.ELL_0-bspm_F_llq,total_u[8],total_u,8,,0.873079609893074
0003_4.B.B.J.ELL_0-bspm_F_llq,total_u[9],total_u,9,,0.880258377256068
0003_4.B.B.J.ELL_0-bspm_F_llq,total_u[10],total_u,10,,0.879866820424759
0003_4.B.B.J.ELL_0-bspm_F_llq,total_u[11],total_u,11,,0.870307876111985
0003_4.B.B.J.ELL_0-bspm_F_llq,total_u[12],total_u,12,,0.865877031225162
0003_4.B.B.J.ELL_0-bspm_F_llq,total_u[13],total_u,13,,0.867672113645979
0003_4.B.B.J.ELL_0-bspm_F_llq,total_u[14],total_u,14,,0.862529891053485
0003_4.B.B.J.ELL_0-bspm_F_llq,total_u[15],total_u,15,,0.86958836193355
0003_4.B.B.J.ELL_0-bspm_F_llq,total_u[16],total_u,16,,0.867909322190217
0003_4.B.B.J.ELL_0-bspm_F_llq,total_u[17],total_u,17,,0.866292466813992
0003_4.B.B.J.ELL_0-bspm_F_llq,total_u[18],total_u,18,,0.871781166484261
0003_4.B.B.J.ELL_0-bspm_F_llq,total_u[19],total_u,19,,0.871456199684596
0003_4.B.B.J.ELL_0-bspm_F_llq,total_u[20],total_u,20,,0.864077710152522
0003_4.B.B.J.ELL_0-bspm_F_llq,total_u[21],total_u,21,,0.851329121634126
0003_4.B.B.J.ELL_0-bspm_F_llq,total_u[22],total_u,22,,0.848950563260076
0003_4.B.B.J.ELL_0-bspm_F_llq,total_u[23],total_u,23,,0.854313385053819
0003_4.B.B.J.ELL_0-bspm_F_llq,total_u[24],total_u,24,,0.868130317431529
0003_4.B.B.J.ELL_0-bspm_F_llq,total_u[25],total_u,25,,0.880773875068022
0003_4.B.B.J.ELL_0-bspm_F_llq,total_u[26],total_u,26,,0.876567667932877
0003_4.B.B.J.ELL_0-bspm_F_llq,total_u[27],total_u,27,,0.873800732083412
0003_4.B.B.J.ELL_0-bspm_F_llq,total_u[28],total_u,28,,0.873990397444155
0003_4.B.B.J.ELL_0-bspm_F_llq,total_u[29],total_u,29,,0.879481246540412
0003_4.B.B.J.ELL_0-bspm_F_llq,q[1],q,1,,0.98058180334922
0003_4.B.B.J.ELL_0-bspm_F_llq,q[2],q,2,,0.98080158246821
0003_4.B.B.J.ELL_0-bspm_F_llq,q[3],q,3,,0.989980156402553
0003_4.B.B.J.ELL_0-bspm_F_llq,q[4],q,4,,0.969254053924242
0003_4.B.B.J.ELL_0-bspm_F_llq,q[5],q,5,,0.984280918235751
0003_4.B.B.J.ELL_0-bspm_F_llq,q[6],q,6,,0.988401088244094
0003_4.B.B.J.ELL_0-bspm_F_llq,q[7],q,7,,0.979627570194704
0003_4.B.B.J.ELL_0-bspm_F_llq,lp__,lp__,,,0.812359145748073
